index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,-0.6948301908504049,-0.2027810122404624,0.2741431989908252,0.13147631582060654,0.41016044401390384,-0.4426266966345148,0.5151110648091161,-0.6208982259927701,-0.31754921461066893,0.8573751691243864,0.06498685236096514,-0.41015129052383126,-0.25160187688744223,-0.46986773575636986,0.9330697844459823,-0.4155858740243843,0.5394194462272781,1.228335805555011,0.8846975886250564,-0.282568448498992,-0.3456857053577669,-0.34391622762214086,-0.5835998697198641,1.0709006497276412,-1.2501075112271887,1.764318442220521,-0.9985517520541681,-0.6439052540449742,-0.05828083969940618,0.2513655262442038,0.23224027166690256
1,0.5023235471220645,-0.6758847445249091,0.5830081701984533,-0.6601964603998809,-0.29352222366169034,0.642624048955678,-0.1692029882187888,-0.3453149900711742,-0.30794073551703743,-0.46852188417950436,0.9668200765499214,-0.362630245964439,0.39104609029973464,0.543265932910249,0.9432380229704953,-0.2153043579621395,-0.27096089097065573,-0.35069418382942413,-0.6021428718924373,1.09185967904657,-1.3514727369262851,1.9006837177025098,-0.6802184646161774,-0.7300914404890606,-0.12012524482105218,0.2671232820481601,0.19524906523894653,0.4839881443832472,-0.7276373832837054,0.5991926583333346,-0.6864238184752598
2,-0.765664968920382,0.7250818588943172,-0.0959306782298595,-0.32027939881210715,-0.2533788458400273,-0.43529871730942127,0.9329295690162739,-0.22542027811273815,0.2045394742725499,-0.15256515503659165,0.973255037337891,-0.1930180345950638,-0.29864583279509116,-0.35903796516032876,-0.6157591969890776,1.111795381923318,-1.3892706986450232,1.969249563019858,-0.026964035253240135,-0.8444084899649834,-0.10380997398333797,0.29255671291467233,0.2239461571838003,0.522470428640363,-0.7912575977214088,0.6411550283465505,-0.7097027177827001,-0.2604765677665363,0.7244024046532987,-0.07654957385143972,-0.3180784520900886
3,-0.2579368717923023,-0.44370495765515755,0.8593839043465005,-0.20543719160313687,0.15440597844496626,-0.23974616586087782,1.0064587895319623,-0.21063868281111556,-0.2851444311106464,-0.3616789720725042,-0.6185261754104183,1.1479402604438973,-1.4082053603996583,1.9465776277043452,-0.6351017733662289,-0.884633899745309,-0.09992951875020571,0.2985953341422399,0.2444291794789333,0.5611795537846882,-0.8333588948136254,0.6640283601540876,-0.7251291509258361,0.16891162099277646,0.6881488114738865,-0.06200266508700061,-0.31105559418189516,-0.2539124776722437,-0.44152462970384654,0.8172622060442568,-0.1597569430049259
4,0.0988201399565832,-0.038729098303948925,1.0265043984416957,-0.1985032830300825,-0.2742913125487564,-0.3614284486451951,-0.6190795096131083,1.152872428840405,-1.3896512948611968,1.8996523938822434,-0.3415992290294059,-0.8919093255134004,-0.09317425042797936,0.32367471996475766,0.2799154750800419,0.6221435726345326,-0.8958288702735276,0.6937754667068753,-0.7396961964531658,-0.0012486967032433042,0.6324892314004753,-0.05191221558881889,-0.3062231268539314,-0.24997756627128384,-0.4419079362810332,0.753405932916908,-0.11732154237343878,0.029726025663819506,-0.17345037222517326,1.038840157770762,-0.1859082823165033
5,-0.2629721689533967,-0.3603758982269455,-0.6184477863983705,1.1523244101296821,-1.3636042413168177,1.853242821970276,0.16096122619443184,-0.9130993521968696,-0.12911164086787252,0.30391774334496047,0.24940111337687684,0.5681779876602132,-0.8353942555339774,0.6656485544904548,-0.7274155686952652,0.16023808788259628,0.7193993439141543,0.006270405272404565,-0.3214161379131655,-0.2358483082169867,-0.43659479626879916,0.7529499197894868,-0.07843328751070339,0.014122719590779303,-0.15351261171716507,1.0491405168105328,-0.1730065584542568,-0.2509237644270011,-0.3604343021343127,-0.618772870242451,1.1837441495444716
6,-1.314721414802024,1.8032236166873772,0.04969135771789063,-0.9459415466071364,-0.13689247886793462,0.3158392928991115,0.2556551031014698,0.5706710141041675,-0.8334949028804716,0.686968106978487,-0.7346391745434439,0.09255606129922136,0.7326690459126676,0.03751447623470074,-0.33842265839554,-0.2270876630166418,-0.4381369804468975,0.7211827074224867,-0.06927976553277874,-0.015788698361992863,-0.001765297071690559,1.047968619674272,-0.16000517375821607,-0.23878956449695404,-0.36059025923489846,-0.6191924820128242,1.2005500566733125,-1.2997354387901898,1.7532044114044782,-0.1797532072614638,-0.9813945941369187
7,-0.13357525751330304,0.358617765746408,0.28810641628912803,0.6071185307173331,-0.837371132785586,0.7089249115533178,-0.7545173123230824,0.24179283559057457,0.7281737978255818,0.05321543713403508,-0.37226304413632644,-0.22447956431780378,-0.4310549700511744,0.6498056739416429,-0.025711514470803828,-0.04640544577362506,-0.094307446215528,1.0156797696304396,-0.14684704095465445,-0.22624783639956336,-0.35971340057086554,-0.6192754821432277,1.2073089541055635,-1.257631982375988,1.7042165299418457,0.2540824266196454,-0.9799661629662423,-0.1069665438738277,0.36004155410341726,0.34906286345820925,0.7041484140715286
8,-0.8972936714982394,0.7371587866962549,-0.7779128190130579,0.15799424339830792,0.6400304555567417,0.03547984200331165,-0.3247163423600995,-0.22785829646867975,-0.43238005378509226,0.5673875055942309,0.02565817654695608,-0.10281621258237074,0.22393175706120422,0.9567456794358234,-0.13195984106380948,-0.21345457177783125,-0.35887265098928706,-0.6192547321106269,1.2062129166841176,-1.2415755795061654,1.6572912961197448,-0.03406556127139779,-0.8822817452133391,-0.04535119549252676,0.4040329430508532,0.4588000388780402,0.8594373847490009,-1.0346564683657948,0.8080369900035798,-0.8100374982463217,-0.13121041165570627
9,0.3654626125906427,-0.011541478242733097,-0.2828931180001409,-0.23439514856008778,-0.420504646593762,0.45388518383077475,0.08268350782975235,-0.1882698755286474,-0.1048522383947034,0.9046887750671615,-0.11417267217303963,-0.20894914314881535,-0.3575270800783462,-0.6192939266166507,1.2110354813384807,-1.206120663243246,1.5735117055804402,-0.22414770119305683,-0.8571765727838672,-0.05175368138656378,0.441040654414726,0.49301785319963726,0.8946917870101248,-1.067736996136695,0.8352099407053104,-0.8258361658506544,-0.5426001501886588,0.3167105442096751,0.02187270890364584,-0.2763126286786489,-0.22155213615221245
10,-0.4095269678477582,0.3749152627948738,0.14163996384530256,-0.23601896919321652,0.11850837806766852,0.83368201545575,-0.11432552290626889,-0.2110877130945506,-0.35756695847390896,-0.6153771534378244,1.210420286140637,-1.2073334300167586,1.4947513351947965,-0.2579388025078216,-0.8765732844712466,-0.048751195291940705,0.44856971723394673,0.504150003458467,0.9005126458286187,-1.075527458200895,0.8552961858640296,-0.8345887684488231,-0.39259785446743123,0.22321962521178976,0.009634353963341879,-0.2846982083496357,-0.2234248407483169,-0.4125367591828877,0.34271404209027123,0.11961885855078683,-0.2173861190151351
11,0.24614003692259498,0.9021599444047029,-0.07081259783608095,-0.17248726653433344,-0.35612750733232573,-0.6180051190362185,1.22977772124521,-1.2369370631215502,1.5101213869677927,-0.6575544848844497,-0.9044057507533406,-0.04502212423326879,0.4563133259121643,0.5069431518956954,0.9008272868458347,-1.0817598278522558,0.8729477346398742,-0.8430334905535892,-0.3563790882848678,0.17451571729276105,0.02122188578080252,-0.2789593191345904,-0.21709308558253945,-0.40895299799679863,0.29009206766728446,0.12490756013803221,-0.24001680137783768,0.043599548058079966,0.8662012059604732,-0.05452530836756463,-0.1611603233568238
12,-0.35586722325200437,-0.6190887318498198,1.2056648979733946,-1.259059218186639,1.4771190247192822,-0.4656282405796046,-0.9702217901141341,-0.02410107538217376,0.4706148712275467,0.557747452981145,0.9725439859744324,-1.10523036538022,0.8913094031940568,-0.8542837903146892,0.24262316807552994,0.19205874329460834,0.10100175800424212,-0.22522336128414536,-0.1914276058312272,-0.38522450955899096,0.09829262286045891,0.26520186691707714,-0.36425293355546423,0.1302723326493048,0.6550394400168419,-0.12411334042720368,-0.20982966026226268,-0.35780506413649105,-0.5932658103264243,1.143075941983003,-1.1505892965771705
13,1.255948684823762,-0.16285778641557966,-1.0218716985323866,-0.0214770545938316,0.4774964661936938,0.5845796966100545,1.0199141445739148,-1.1174307011219744,0.906673812943564,-0.8609905203701157,0.28077948784829954,0.1361765124361986,0.10029767657404516,-0.22826807085172734,-0.19045415735550134,-0.38758719740047043,0.04653849324400615,0.2634793934547414,-0.3653799692570987,-0.022296553599713515,0.6637160658617334,-0.10083307620995176,-0.1875720598617441,-0.3569936688101019,-0.5928542486387266,1.1257455026596133,-1.191674798038187,1.2480028547838165,-0.1392704892909416,-1.0047603275392434,0.042463066951459724
14,0.5115516871953668,0.7406422426343545,1.255266324105708,-1.184610045297077,0.9784897239613161,-0.8949773280834254,0.007692693894871766,-0.10486852016229802,0.1072563946418792,-0.1441931680587569,-0.18476028624709867,-0.37369516839602335,-0.10542202452824151,0.39586318151935407,-0.44706357081029985,0.24407296189393332,0.6798462233718657,-0.1258714035608032,-0.2132005583591586,-0.35679795074522175,-0.5791031074658798,1.0472134339918964,-1.1995299840032063,1.1269107226545665,0.13549893695291512,-1.0473676701890602,0.0588559388489432,0.5288847766033969,0.9309964391384775,1.5780197089691097,-1.193400265417075
15,1.0716311329643944,-0.9262016880657975,0.17462809407508814,-0.20491822268890206,0.16419889483463387,0.015678524067198434,-0.18239057325956434,-0.36596104632975135,-0.24907214625737953,0.40219012365210666,-0.47024636146089727,0.14556837606062625,0.6890031630981507,-0.1948464453646205,-0.33999423428864634,-0.3579327377363744,-0.5763263089548696,1.0468714022940626,-1.2509021690743767,1.1299868859713205,-0.15185993451706056,-1.064377767401693,0.07705424576971566,0.5608799007668496,1.0073511750164126,1.7285822529289598,-1.1983181244361365,1.0982585957384385,-0.9311166336185781,0.07193765776314506,-0.27738986005291216
16,0.16597700973913002,0.02244907131958609,-0.1848171162396432,-0.3635288806807988,-0.3296361599157335,0.42157785053342506,-0.4944229735442361,-0.06781450490325411,0.6922824191197942,-0.18443624234722808,-0.332248870067224,-0.357260966867301,-0.5763504532829269,1.0144977043828294,-1.2730342354992623,1.0972538138314352,-0.18715933185717948,-1.037267198720783,0.11029154050451036,0.4668038736168663,1.105915375970716,1.8704927617172895,-1.2098824443915819,1.130800606450127,-0.9392547500974089,0.17648174300924907,-0.3367663723607613,0.1624185786039148,0.08878035076528536,-0.18750491939371516,-0.3490067780390929
17,-0.4017224448171035,0.45516749945086443,-0.5275924216523182,-0.07727217080467691,0.6970025603630691,-0.17312656536442153,-0.3245286378327299,-0.35680509933158805,-0.5780349844789172,0.9738834288214637,-1.2655610702129374,1.0570436439946214,0.019653469769364842,-0.9829844942992682,0.11431019850747422,0.4731592613982101,1.162266902550213,1.9664240718575736,-1.215870938708759,1.157344089841689,-0.9421155526944945,0.2786896304741096,-0.3585396710783311,0.15899457183742102,0.08397095013535878,-0.1829756051712904,-0.34583690142617024,-0.43871639196418805,0.4704437286229672,-0.5350896617348792,0.03350092745244792
18,0.6932917485706116,-0.1474984164236858,-0.3092246939070193,-0.3554533548012675,-0.5785926388603525,0.9451002683149308,-1.3034360573563775,1.0204841967793556,0.08357149405359422,-0.9154849623470419,0.11713326305479006,0.47964003594042387,1.190975629032761,2.005087296853506,-1.2248536801845242,1.1847873523312697,-0.9449113370507368,-0.18611881039017308,-0.428558521013749,0.16798058249515918,0.09591287201344731,-0.18476349677001394,-0.3525976454032579,-0.4812190755299159,0.4755849958181385,-0.5407681509112989,-0.23294515815432545,0.7192179124312621,-0.14067393166140416,-0.3180325735938651,-0.3544030107827322
19,-0.576667934809326,0.9414231702206284,-1.3225397286177218,0.9892952744701017,0.19770044712134227,-0.8911899525171261,0.12046994479070575,0.4842031306105108,1.2114320005136143,2.037064400233601,-1.2303815210926872,1.2095312775267937,-0.9477071214069795,-0.16924674714801835,-0.461714079089265,0.17945661952160474,0.10379507620781296,-0.18031571371203148,-0.3503899142657929,-0.5415691883205895,0.49323654459398264,-0.5590650488049584,-0.21657974238411878,0.7262674360713729,-0.12732652295676736,-0.30940749743294654,-0.3536377689979119,-0.5765755090105189,0.9155588361674823,-1.3128009430862215,0.9266196025987918
20,0.06002378752694937,-0.8865471481418189,0.12423484418267491,0.4910772753829044,1.2323174325837496,2.0545064566227436,-1.2331454415467684,1.236974540016375,-0.9505029057632223,-0.27147116864697945,-0.46851679575023236,0.18061563752961365,0.12275312444367938,-0.17862416951605237,-0.3419215086079356,-0.6014560283005118,0.5486705234047431,-0.5885658644633092,0.23499164803829278,0.7028739901922973,-0.09124964831407704,-0.3041306196708736,-0.33996298207572234,-0.5662978163690573,0.8426312078613488,-1.2963406564691413,0.8396238850588016,0.1657548291077963,-0.8870452227089582,0.16214020306273136,0.22415489991818063
21,1.3481010649637108,2.1912416077703547,-1.234778667269635,1.2702459171181244,-0.9541143735045847,-0.010066419412930015,-0.49265482414053735,0.17579453446881865,0.2561226360956915,-0.17000697592717223,-0.3080130132637642,-0.6712024770688868,0.5733786338636202,-0.6060388155127189,0.4936538670069521,0.7090577301188251,-0.07793004007911677,-0.2949263884868197,-0.33555252167158134,-0.5634571698425569,0.8090298320552993,-1.265593919291119,0.7750217609573423,0.531586867616425,-0.8255246588110455,0.16308900850559319,0.14339503058725428,1.472264523324086,2.4007603460412037,-1.212047515413946,1.3090018568127992
22,-0.9566633840830829,-0.06354512642196793,-0.5303834074734783,0.1863934786225351,0.29360064186871687,-0.13510446172264207,-0.2557934634787666,-0.753422719714759,0.6346403417490758,-0.6404174208317807,0.35105180126640684,0.7152925753340024,-0.06385602283072833,-0.285439422449824,-0.33327191956979996,-0.5611781575317872,0.772249947727057,-1.2247953641895126,0.7090096698616051,0.5318403894726332,-0.8046502564910898,0.1670973575649854,0.1482269692240296,1.5213203386138852,2.4789879689465084,-1.2096636340223004,1.3379747437690126,-0.959130826323069,0.05929677632164607,-0.5363839397614533,0.1969042735421451
23,0.3026566925546415,-0.12146594725940989,-0.23575276008457755,-0.8012003006458482,0.6608018434480825,-0.6551741079845858,0.6202716829768502,0.7228306054097282,-0.049341866848681956,-0.27572626853047494,-0.3303985509533164,-0.5588819523368621,0.7536329692399215,-1.1680321570916252,0.6403485498675274,0.2870891822421715,-0.7796265519041116,0.1728299841861533,0.15300236089021663,1.572224544232276,2.5508637763167674,-1.2080743797612037,1.3597044089861727,-0.9615234975860861,0.011655794175829667,-0.5422393523146796,0.20740029733506116,0.30962157225277004,-0.10674311773707096,-0.2169256508402821,-0.8454795231405611
24,0.6873538153217014,-0.668773961154093,0.5323721475798374,0.7302153196195076,-0.03529109918731729,-0.26558820451784754,-0.32750184820429246,-0.5553765142897014,0.7304752642925092,-1.108608174661024,0.576173688491607,0.3132260783703166,-0.7231756500624363,0.17706281201681,0.1581170343799337,1.5742972162325386,2.5351513905195473,-1.2056904983695584,1.3814340742033326,-0.9640657108030416,-0.646793283450595,-0.5365239971798735,0.21786402583305464,0.31703242617176525,-0.09699400059114383,-0.20563241297141766,-0.8864602933952612,0.6984822152981445,-0.6763921361660574,0.18923071382112575,0.7364501648346844
25,-0.019613662144182246,-0.2553838997682454,-0.3253495396380497,-0.5550116430815227,0.7051985536636346,-1.0420887913431875,0.5135796992001798,0.2853386741873997,-0.8634970549571904,0.2235283669928445,0.19542836246012413,1.5903758919360693,2.454143748626606,-1.181321933032739,1.4379094196424176,-0.9737623259215842,-1.4955427603623843,-0.5486195583272875,0.22808845148998305,0.326889736761687,-0.09867463931937709,-0.18499752782608517,-0.954628306355519,0.7498290432596281,-0.6985694900897765,-0.6344103751138279,0.7399558456768698,-0.02175382671522027,-0.2528977628399251,-0.3254087158722196,-0.5538497967896276
26,0.6597114059101757,-0.9577241463031707,0.41995338078469224,-0.15347202835734836,-0.9590269606403333,0.22720568370632266,0.19962176675270304,1.6422659600023464,2.494964280596985,-1.163477674662528,1.4596935451734054,-0.9758086895017962,-0.27678413877954444,-0.5523201115633753,0.23889419245551644,0.3348255172755779,-0.08144297779897312,-0.17232669659788202,-0.9892120783265586,0.7701334923394538,-0.7107303546459123,0.21502735992886554,0.7449492582552816,-0.004861799177564665,-0.24224808337911738,-0.3226507817299131,-0.5500294211885782,0.62880923972218,-0.8801181990990277,0.3567303658139994,0.6027783870067795
